Id,EssaySet,Score1,Score2,EssayText,split,CorrectedSpellingEssayText
1037,1,3,3.0,"To replicate the experiment you would need several more pieces of information. Firstly the amount of vinegar added would need to be included to try and control additionals for every material. Secondly you would need to know where the containers would be left for 24 hours after pouring vinegar. Different environments could affect the date. Third, you would need to know what type of container to use for the whole experiment. Differences in volume in different containers would also affect the data.",train,"To replicate the experiment you would need several more pieces of information. Firstly, the amount of vinegar added would need to be included to try and control conditions for every material. Secondly, you would need to know where the containers would be left for 24 hours after pouring vinegar. Different environments could affect the data. Third, you would need to know what type of container to use for the whole experiment. Differences in volume in different containers would also affect the data."
1038,1,2,2.0,"In order to replicate the experiment, one piece of information i would need to know is what materials are needed for the experiment. i would  also need to know how much vinegar to pour into each container. The students should be more specific in giving the directions well. They never tell you how to find the mass of the samples or the temperature the vinegar should be becare sawing is in. They should make sure the directions are more clear and simple directions like gather materials and clean the area at the beginning end.",train,"In order to replicate the experiment, one piece of information I would need to know is what materials are needed for the experiment. I would also need to know how much vinegar to pour into each container. The students should be more specific in giving the directions well. They never tell you how to find the mass of the samples or the temperature the vinegar should be because accuracy is important. They should make sure the directions are more clear and include simple directions like gather materials and clean the area at the beginning and end."
1039,1,0,0.0,"Write down the results that you come up with, record your data, weigh the samples so  you could determine what the mass is. These are the three things that i would include because in their procedure they never said to weigh the samples so people reading this would think that they would have to guess when it should be weighed. You would also need the total of all the samples.",train,"Write down the results that you come up with, record your data, weigh the samples so you can determine what the mass is. These are the three things that I would include because in their procedure they never said to weigh the samples, so people reading this would think that they would have to guess when it should be weighed. You would also need the total of all the samples."
1040,1,1,1.0,How much vinegar should they put on each containers.,train,How much vinegar should they put in each container.
1041,1,3,3.0,"Additional information you would need in order to replicate the experiment is, in the procedure it needs to be more specific and staff what kinds of samples you are using ( marble, limestone, wood, plastic) Also, it needs to say how much vinegar to pour into each cup, and what kind of cup to use. Also, how long you should rinse each of the samples with the distilled water and lastly, be more specific on how to dry the samples, should you dry it with papertowel and then let it sit for 30 minutes, or just let it sit?",train,"Additional information you would need in order to replicate the experiment is, in the procedure it needs to be more specific and state what kinds of samples you are using (marble, limestone, wood, plastic). Also, it needs to specify how much vinegar to pour into each cup, and what kind of cup to use. Additionally, it should detail how long you should rinse each of the samples with the distilled water and lastly, be more specific on how to dry the samples. Should you dry them with a paper towel and then let them sit for 30 minutes, or just let them sit?"
1042,1,2,2.0,"The groups procedure was missing the amount of vingar to put into each of the containers, how big each sample should be and what to weigh each sample on.",train,"The group's procedure was missing the amount of vinegar to put into each of the containers, how big each sample should be, and what to weigh each sample on."
1043,1,3,3.0,"The additional information needed would be: the exact amount of vinegar that is poured into each cup. You would  also need to know a specific type of container to put the sample in. Lastly, you may need to know that the samples are marble, limestone, wood and plastic.",train,"The additional information needed would be: the exact amount of vinegar that is poured into each cup. You would also need to know the specific type of container to put the sample in. Lastly, you may need to know that the samples are marble, limestone, wood, and plastic."
1044,1,1,1.0,"The additional information needed is the amount of vinegar put into the containers. They had only done the procedure once, to make it valid they had to do it 3 more times. They have to get the exact or the same containers to get a fair result. In the procedure it says (2) pour vinegar in each of 4 separate, but identical containers.",train,"The additional information needed is the amount of vinegar put into the containers. They had only done the procedure once; to make it valid, they had to do it three more times. They have to get the exact or the same containers to get a fair result. In the procedure, it says: (2) Pour vinegar in each of 4 separate, but identical, containers."
1045,1,2,2.0,"After reading this experiment there is a lot I'd need to know. How much vinegar are they adding to each container, they need a control group in this experiment to rounenst results. I would also need to know what sample goes in each container.",train,"After reading this experiment there is a lot I'd need to know. How much vinegar are they adding to each container, they need a control group in this experiment to represent results. I would also need to know what sample goes in each container."
1046,1,0,0.0,Make sure they start with the same mass.,train,Make sure they start with the same mass.
1047,1,1,1.0,"After rending the groups procedure, there are some things that i would need or is additional information would be, what type of samples I use, the students tell use to figure out the mass of 4 samples, what kind something else i could know is the point to the experiment in the procedure. It doesn't tell me why to do these. A final piece of information  i can know is what object will be used to measure the mass, instead of determine the mass of four different samples-they can say, use a _ to measure.",train,"After reading the group's procedure, there are some things that I would need or additional information would be, what type of samples I use, the students tell us to figure out the mass of 4 samples, what kind something else I could know is the point of the experiment in the procedure. It doesn't tell me why to do these. A final piece of information I can know is what object will be used to measure the mass, instead of determining the mass of four different samples-they can say, use a _ to measure."
1048,1,2,2.0,If you were to replicate this experiment you would have to know how much vinegar to add to the containers. You would also have to know what  kind of environment you should leave them in and how to determine each mass.,train,"If you were to replicate this experiment, you would have to know how much vinegar to add to the containers. You would also have to know what kind of environment you should leave them in and how to determine each mass."
1049,1,3,2.0,Some information I would need to have during the procedure would be wither or not to have the same amount of samples not just their mass. Also I would need to know the amount of vinegar needed to pour into the containers. And finally where do I pour the samples when filter and after the containers ?,train,"Some information I would need to have during the procedure would be whether or not to have the same amount of samples, not just their mass. Also, I would need to know the amount of vinegar needed to pour into the containers. And finally, where do I pour the samples when filtering and after the containers?"
1050,1,0,0.0,"In order to replicate the experiment, you would need four samples. The sample materials should be marble, limestone, wood, and plastic. Also, you would need vinegar, to pour into the containers which hold the four different samples. Additionally, distilled water needs to be used to rinse the materials, four different containers to hold the samples, and a triple beam balance to measure the starting and ending mass of the samples.",train,"In order to replicate the experiment, you would need four samples. The sample materials should be marble, limestone, wood, and plastic. Also, you would need vinegar to pour into the containers which hold the four different samples. Additionally, distilled water needs to be used to rinse the materials, four different containers to hold the samples, and a triple beam balance to measure the starting and ending mass of the samples."
1051,1,1,1.0,I think that these braid made to for the,train,I think that these braids are made for the
1052,1,0,1.0,"In order to replicate the experiment you would need to know what the the types of materials where. Also how much of each material would you need in order to be able to do the experiment, then it says you measure the mass of each substances. You would need to know if they found the mass in the cups or not. That could affect the out come if you don't know.",train,"In order to replicate the experiment you would need to know what the types of materials were. Also how much of each material would you need in order to be able to do the experiment, then it says you measure the mass of each substance. You would need to know if they found the mass in the cups or not. That could affect the outcome if you don't know."
1053,1,2,2.0,"To replicate the experiment you would need to know how much of each sample they put in the containers. You would need to know how big the containers were. And finally, you would need to know how much vinegar to pour in each of the containers.",train,"To replicate the experiment you would need to know how much of each sample they put in the containers. You would need to know how big the containers were. And finally, you would need to know how much vinegar to pour into each of the containers."
1054,1,0,0.0,They could have added all of it up and come up with a average and they could have come up with the mass for all of them.,train,They could have added all of it up and come up with an average and they could have come up with the mass for all of them.
1055,1,3,3.0,"To replicate this experiment, I would need to know what four different samples I am getting, and how to measure the mass. What containers do I put them in? How much vinegar do I put into the containers? Do just let the containers sit out in room temp for 24 hours? Do I cover the containers? How do you measure the ending mass of each sample?",train,"To replicate this experiment, I would need to know what four different samples I am getting, and how to measure the mass. What containers do I put them in? How much vinegar do I put into the containers? Do I just let the containers sit out in room temperature for 24 hours? Do I cover the containers? How do you measure the ending mass of each sample?"
1056,1,3,3.0,"To replicate the experiment , you would need to know what samples to test, how much vinegar to put in the containers, and the temperature in which the samples are kept for 24 hours.",train,"To replicate the experiment, you would need to know what samples to test, how much vinegar to put in the containers, and the temperature at which the samples are kept for 24 hours."
1057,1,3,3.0,In order to replicate group's expirament we would  need to know the amount of vinegar that we put into the containers and we would also need equal amount of each samples. We would also need to know for how long each material is rinsed and the volume of the container.,train,In order to replicate group's experiment we would need to know the amount of vinegar that we put into the containers and we would also need equal amount of each sample. We would also need to know for how long each material is rinsed and the volume of the container.
1058,1,0,0.0,You would need vinegar in each but 4 separate test taab's label them with what they are then wait 4 awer's and see the mass change in the object's you put into the vinegar over night.,train,"You would need vinegar in each of 4 separate test tubes. Label them with what they are, then wait 4 hours and see the mass change in the objects you put into the vinegar overnight."
1059,1,1,1.0,"If I would replicate this experiment, I would add to the procedure that you need to weigh the samples before adding vinegar to them and determine the mass. I would also add that you need to calculate the difference between the masses. I would also add to the procedure that you need to add a certain amount of vinegar and should be the same for each sample.",train,"If I were to replicate this experiment, I would add to the procedure that you need to weigh the samples before adding vinegar to them and determine the mass. I would also add that you need to calculate the difference between the masses. I would also add to the procedure that you need to add a certain amount of vinegar, and it should be the same for each sample."
1060,1,1,1.0,"You would need to know what kind of material was used, marble, limestone, wood and plastic. What would happen if the samples cud not dry within 30 minutes. If you could not let them sit longer or if it was crushal that they would only sit for 30 minutes. Lastly you would need to know how you determined the mass of the samples. What do you use to measure the samples and when?",train,"You would need to know what kind of material was used, marble, limestone, wood, and plastic. What would happen if the samples could not dry within 30 minutes? If you could not let them sit longer or if it was crucial that they would only sit for 30 minutes. Lastly, you would need to know how you determined the mass of the samples. What do you use to measure the samples and when?"
1061,1,2,2.0,"First you would need to know the amount of vinegar that are to be put into each container. Also, you would need to know what type if container to use. Next the student should have put how he carried  the sample and how rinses it off exactly, in order to replicate it. Another thing that should have been included is the temperature of the water because it is possible that one temperature washes of the solution better than another.",train,"First, you would need to know the amount of vinegar that is to be put into each container. Also, you would need to know what type of container to use. Next, the student should have put how he carried the sample and how he rinsed it off exactly, in order to replicate it. Another thing that should have been included is the temperature of the water because it is possible that one temperature washes off the solution better than another."
1062,1,1,1.0,"Additional information needed is you would need to know is, what the mass from the camse containers when they were full. You need to know the four different samples. How many containers you need.",train,Additional information you need to know is the mass of the same containers when they were full. You need to know the four different samples. How many containers you need.
1063,1,1,1.0,1. You would need an expiremental control having just vinegar. ^p 2. No more than one trial for each sample to have precision. ^p 3. You would need to label how much vinegar would be put in.,train,"1. You would need an experimental control having just vinegar.
2. No more than one trial for each sample to have precision.
3. You would need to label how much vinegar would be put in."
1064,1,0,0.0,"First additional information would be to measure the starting mass of each sample before step 3. Then after step 6, find the difference in mass of each sample. The step before step 1 should be to collect all the samples.",train,"First, additional information would be to measure the starting mass of each sample before step 3. Then, after step 6, find the difference in mass of each sample. The step before step 1 should be to collect all the samples."
1065,1,1,1.0,"I would have to know how much of each sample I would need to put in the cup. As well as needing to know how much distilled water in needed after the 24 hours, also I would need to know where to place the containers after they need to sit for 24 hours. I would need to know all of this if I wanted to replicate the experiment.",train,"I would have to know how much of each sample I would need to put in the cup. As well as needing to know how much distilled water is needed after the 24 hours, also I would need to know where to place the containers after they need to sit for 24 hours. I would need to know all of this if I wanted to replicate the experiment."
1066,1,1,2.0,"Additional information that would be needed top replicate the experiment is the type of different samples. I would also need to tell us how much vineger to put into cups. If they do not spesify, then the results may come out completly different. They should also determine how to mass the materials and what measurement they would use.",train,"Additional information that would be needed to replicate the experiment is the type of different samples. I would also need to tell us how much vinegar to put into cups. If they do not specify, then the results may come out completely different. They should also determine how to measure the materials and what measurement they would use."
1067,1,3,3.0,"After reading the group's procedure, I realised that the additional information you would need in order to replicate the experiment is the name of the four different samples, you need to know the samples are _ limestone, wood marbles + plastic or the person doing the experiment would not know what the samples are. You also need to know how much vinegar you pour in each container and the size of the containers used.",train,"After reading the group's procedure, I realized that the additional information you would need in order to replicate the experiment is the name of the four different samples. You need to know the samples are limestone, wood, marble, and plastic, or the person doing the experiment would not know what the samples are. You also need to know how much vinegar you pour in each container and the size of the containers used."
1068,1,3,3.0,"The first, most dmas piece of information missing from the procedure is the 4 types of samples you need in the expirement. You cannot replicate the expirement without knowing what samples to use. The next piece of information missing is how large the sample should be. You should not have to guess what or appropate size should be. Also, the procedure does not include the amount of vinegar needed to be poured into each container. The amount of vinegar needed is essential information. Also, the procedure does not include how or where the samples should be stored. For example, should they be left covered or not?",train,"The first, most important piece of information missing from the procedure is the 4 types of samples you need in the experiment. You cannot replicate the experiment without knowing what samples to use. The next piece of information missing is how large the sample should be. You should not have to guess what an appropriate size should be. Also, the procedure does not include the amount of vinegar needed to be poured into each container. The amount of vinegar needed is essential information. Also, the procedure does not include how or where the samples should be stored. For example, should they be left covered or not?"
1069,1,1,1.0,"You need to add to number 4, it should say how much distilled water, for number 24 it should say how much vinegar.",train,"You need to add to number 4, it should say how much distilled water, for number 24 it should say how much vinegar."
1070,1,0,0.0,"Those pieces of information you need to replicate this experiment are from the samples in 24 hours. Pouring vinegar into four seperate but identical containers, and to allow the samples be dry, you also need to determine the mass of the samples first.",train,"Those pieces of information you need to replicate this experiment are from the samples in 24 hours. Pouring vinegar into four separate but identical containers, and to allow the samples to be dry, you also need to determine the mass of the samples first."
1071,1,2,2.0,"In order to replicate the experiment, three more pieces of information I would need to figure out are: how much water to rinse the samples with, where to place the containers during the 24 hours (under sunlight, in shade), and also what size the container is and what shape. One more piece of information we would need to know is, how many more trials to preform will all that new information I will be able to preform a more valid experiment.",train,"In order to replicate the experiment, three more pieces of information I would need to figure out are: how much water to rinse the samples with, where to place the containers during the 24 hours (under sunlight, in shade), and also what size the container is and what shape. One more piece of information we would need to know is, how many more trials to perform. With all that new information, I will be able to perform a more valid experiment."
1072,1,2,2.0,"In the procedures the group should have told wat the 4 different samples where, also could add a control for this experiment. They also should have determined and shown how much vinegar was being added.",train,"In the procedures, the group should have told what the four different samples were; also, they could add a control for this experiment. They also should have determined and shown how much vinegar was being added."
1073,1,2,2.0,"In order to replicate the experiment, the students need to specify what types of samples are needed to be used to find the mass. The students also need to specify how much vinegar to pour in the container. Accurate results would require a set amount of vinegar. Another thing the students needed to include in order for someone to recreate the experiment is to include what to label the container. Step 3 was too vaugue and it would be better to say label what material is in the container. They also should add more trials for more accurate results.",train,"In order to replicate the experiment, the students need to specify what types of samples are needed to be used to find the mass. The students also need to specify how much vinegar to pour in the container. Accurate results would require a set amount of vinegar. Another thing the students needed to include in order for someone to recreate the experiment is to include what to label the container. Step 3 was too vague and it would be better to say label what material is in the container. They also should add more trials for more accurate results."
1074,1,0,0.0,"What would need to replicate the experment is the mass of four diffrent samples, vingar, cotainers, and water.",train,"What you would need to replicate the experiment is the mass of four different samples, vinegar, containers, and water."
1075,1,2,2.0,"This group's procedure was good but some additional things i would have added was the number of samples, i determine the mass of the different samples, i believe that they also should have added the amount of vinegar they were adding to the identical containers, they also should put how much of the sample to put into the containers.",train,"This group's procedure was good, but some additional things I would have added were the number of samples. I determined the mass of the different samples. I believe that they also should have added the amount of vinegar they were adding to the identical containers. They also should put how much of the sample to put into the containers."
1076,1,2,2.0,"In order to replicate the experiment , a list of materials should be included, especially the dependent variables ( marble, limestone,wood, plastic). It is not sufficient to have the indepent inciable be listed in the data table. Each substance (marble,limestone wood and plastic) should replace the word""samples"" in step 1.The procedure should also include how much distilled water rinse with because washing with different amounts of water can create hidden variables,because some sample retain water better than others (Wood,retains water better than plastic). There is also no indication  when the experimentor should stop rinsing the samples. In addition the students did not mention that the mass should be determined using an electronic balance measuring in grams.",train,"In order to replicate the experiment, a list of materials should be included, especially the dependent variables (marble, limestone, wood, plastic). It is not sufficient to have the independent variable be listed in the data table. Each substance (marble, limestone, wood, and plastic) should replace the word ""samples"" in step 1. The procedure should also include how much distilled water to rinse with because washing with different amounts of water can create hidden variables, as some samples retain water better than others (wood retains water better than plastic). There is also no indication of when the experimenter should stop rinsing the samples. In addition, the students did not mention that the mass should be determined using an electronic balance measuring in grams."
1077,1,0,0.0,"To replicate the experiment i need four different example, then i need to pour vinegar in each but identical containers, then i need to place a sample of one a material into one container and lable then take it out of the container after 34 h and dry for 30 minutes. Finally determine the mass of each Example.",train,"To replicate the experiment I need four different examples, then I need to pour vinegar in each of the identical containers. Then I need to place a sample of one material into one container and label it. Then take it out of the container after 34 hours and dry it for 30 minutes. Finally, determine the mass of each example."
1078,1,0,0.0,You will need to repeat this information an over again to see how your score comes out to be and if your not satisfied then you can do it over again to see if it's right.,train,"You will need to repeat this information over and over again to see how your score comes out to be, and if you're not satisfied then you can do it over again to see if it's right."
1079,1,2,2.0,In the given procedure it would help replicate the experiment if is included in it a list of what materials were used this is important  to know as well as how much vinegar should to used to pour into each beaker. If we do not know this information then we may get wildly different results. Inably what was need to determine ble mass of the samples. Depending on the need a different method we possibly a different mass could be found. Also it may help to have the four samples start made at tha same mass so you don't get skewed results,train,"In the given procedure, it would help replicate the experiment if it included a list of what materials were used. This is important to know, as well as how much vinegar should be used to pour into each beaker. If we do not know this information, then we may get wildly different results. Initially, what was needed to determine the mass of the samples. Depending on the need, a different method with possibly a different mass could be found. Also, it may help to have the four samples start at the same mass so you don't get skewed results."
1080,1,3,3.0,"The first thing is that the students needed to specify their samples in the procedure instead of just being general saying samples. They also need to tell you to find & record the starting mass of each sample. You'd also need to know how much vinegar to pour into the contairs. Finally, they need to say at what temperature they should sit (room temp).",train,"The first thing is that the students needed to specify their samples in the procedure instead of just being general, saying samples. They also need to tell you to find and record the starting mass of each sample. You'd also need to know how much vinegar to pour into the containers. Finally, they need to say at what temperature they should sit (room temperature)."
1081,1,2,2.0,"After reading the groups procedure, there are some pieces of information that are not given, for example, the group does not say how much vinegar was poured in the containers. They don't state how they find the mass of each sample. Lastly, they don't give the names or amounts of each sample.",train,"After reading the group's procedure, there are some pieces of information that are not given. For example, the group does not say how much vinegar was poured into the containers. They don't state how they find the mass of each sample. Lastly, they don't give the names or amounts of each sample."
1082,1,2,2.0,"In order to replicate this experiment, i would needed to know the different types of samores. They should add that to the procedure.Another important piece of information i would need to know is the amount of vinegar you need to pour into the containers.Also,i would need to know what the control is. They don't have a control to show how the others were affected.",train,"In order to replicate this experiment, I would need to know the different types of s'mores. They should add that to the procedure. Another important piece of information I would need to know is the amount of vinegar you need to pour into the containers. Also, I would need to know what the control is. They don't have a control to show how the others were affected."
1083,1,3,3.0,"The three information missed in that lab is the measure of vinegar, size of the container and also the size of each sample because if one of those are diffrent it's easily affected the final result.",train,"The three pieces of information missing in that lab are the measure of vinegar, size of the container, and also the size of each sample because if one of those is different, it easily affects the final result."
1084,1,1,1.0,First I would describe the materials I am using because in their procedure they only told us their putting vinegar in them they didn't say what.,train,"First, I would describe the materials I am using because, in their procedure, they only told us they're putting vinegar in them; they didn't say what."
1085,1,0,0.0,"What type of marble, limestone, wood, and plastic did they used?",train,"What type of marble, limestone, wood, and plastic did they use?"
1086,1,2,2.0,"To replicate the experiment you need to be told the four samples the you testing. You also need to know how much vinegar you using, you may also need to know how much you",train,"To replicate the experiment you need to be told the four samples that you are testing. You also need to know how much vinegar you are using, you may also need to know how much you..."
1087,1,0,0.0,needed to replicate this experiment,train,needed to replicate this experiment
1088,1,2,3.0,"You would need to indicate what types of materials are beeing used in the experiment. You would need to know how much vinegar is beeing used. You would need to know how long to rinse the samples for, as well as the amount of distilled water beeing used to rinse them.",train,"You would need to indicate what types of materials are being used in the experiment. You would need to know how much vinegar is being used. You would need to know how long to rinse the samples for, as well as the amount of distilled water being used to rinse them."
1089,1,2,2.0,I would need to know the size of the container and how much vinegar I put in container.,train,I would need to know the size of the container and how much vinegar I put in the container.
1090,1,0,0.0,The information that you will need for the experiment is the results of the whole information following the dependent varable and indepennet varable.,train,The information that you will need for the experiment is the results of the whole information following the dependent variable and independent variable.
1091,1,2,2.0,"Three aditional pieces of information that are needed to do this procedure are how do you determine the mass, how much vinegar do you need in each cup, and they should have written the four diffrent samples in the procedure.",train,"Three additional pieces of information that are needed to do this procedure are how do you determine the mass, how much vinegar do you need in each cup, and they should have written the four different samples in the procedure."
1092,1,2,2.0,"In order to replicate the experiment I would need to know how much vinager to pour into the containers, tell what the different samples are in the directions, and to be sure about the answers, perform the experiment 2 or 3 times again.",train,"In order to replicate the experiment I would need to know how much vinegar to pour into the containers, tell what the different samples are in the directions, and to be sure about the answers, perform the experiment 2 or 3 times again."
1093,1,0,0.0,"Need to follow the procedure, also need to know them too.",train,"Need to follow the procedure, also need to know them too."
1094,1,1,1.0,"To replicate the groups procedore I would need to know how to determine the mass of the different sampes such as what would I use. Another piece of information I would need to know is how much vingar should I poor into the the four identical containers, and the last thing I would need to know is what would I use to determine how much the mass is of each sample after sifting in vinegar.",train,"To replicate the group's procedure, I would need to know how to determine the mass of the different samples, such as what I would use. Another piece of information I would need to know is how much vinegar I should pour into the four identical containers, and the last thing I would need to know is what I would use to determine the mass of each sample after soaking in vinegar."
1095,1,0,0.0,You may also use a couple of samples incase you make a mistake while you are putting that one sample in that container. You never know you can mes up.,train,You may also use a couple of samples in case you make a mistake while you are putting that one sample in that container. You never know you can mess up.
1096,1,3,3.0,"You would need to know if the vinegar was to cover the whole sample or not, as this would affect the amount of mass lost. You would need to know how long to rinse the sample in distilled water as it could effect your results and difference in mass. You would also might want to consider how big of a piece of sample to use.",train,"You would need to know if the vinegar was to cover the whole sample or not, as this would affect the amount of mass lost. You would need to know how long to rinse the sample in distilled water as it could affect your results and difference in mass. You might also want to consider how big of a piece of sample to use."
1097,1,1,1.0,In order for you to replicate this experiment you need to know how much of the material they put in each cup. How much water you need and the amount of vinegar.,train,"In order for you to replicate this experiment, you need to know how much of the material they put in each cup, how much water you need, and the amount of vinegar."
1098,1,2,2.0,"After reading the procedures the additional things I need to know is what size containers, how much vinegar to put in the containers.",train,"After reading the procedures, the additional things I need to know are what size containers to use and how much vinegar to put in them."
1099,1,3,3.0,"In order to replicate this experiment you need to know the mass for each sample if it's the same or not, you also need to know the amount of vinegar and the size of the containers. The given procedure doesn't tell the location so you need to know the location of the containers.",train,"In order to replicate this experiment you need to know the mass for each sample if it's the same or not, you also need to know the amount of vinegar and the size of the containers. The given procedure doesn't tell the location so you need to know the location of the containers."
1100,1,2,2.0,Three things that should be included in this procedure is first it doesn't say how much vinegar is needed. Second it doesn't state what are the samples like what rocks they are. It should state specifically that there should be limes tone or marble. A third additional information is needed is how many trials to do of this. A fourth additional is what would the mass be measured with. A fifth is that it should be stated whether or not  there is a control in the experiment.,train,"Three things that should be included in this procedure is first it doesn't say how much vinegar is needed. Second it doesn't state what the samples are, like what rocks they are. It should state specifically that there should be limestone or marble. A third additional piece of information needed is how many trials to do of this. A fourth additional piece is what the mass should be measured with. A fifth is that it should be stated whether or not there is a control in the experiment."
1101,1,2,2.0,Additional information you would need to repeat this experiment would be: what kind of samples are being placed in the vinegar. Also you would need to know how much vinegar is being placed into each container.,train,"Additional information you would need to repeat this experiment would be: what kind of samples are being placed in the vinegar. Also, you would need to know how much vinegar is being placed into each container."
1102,1,1,1.0,"In order for myself or another to accurately replicate this acid rain procedure line two would have to be edited from ""pour vinegar in each of the four, separate, but identical containers"" to pour (amount in ml) of vinegar in each. This extra step will help with the validity keeping the procedure a lot more accurate in order to help someone else or even them self replicate the experiment accurately.",train,"In order for myself or another to accurately replicate this acid rain procedure, line two would have to be edited from ""pour vinegar in each of the four, separate, but identical containers"" to ""pour (amount in ml) of vinegar in each."" This extra step will help with the validity, keeping the procedure a lot more accurate in order to help someone else or even themselves replicate the experiment accurately."
1103,1,3,3.0,"In order to this experiment to be replicated, I would need to know how many or what size samples I should be weighing, how much vinegar needs to be poured, what to label each container, and how long I need to rinse each sample. Only if I know these specific details will I then be able to complete the experiment like the other group.",train,"In order for this experiment to be replicated, I would need to know how many or what size samples I should be weighing, how much vinegar needs to be poured, what to label each container, and how long I need to rinse each sample. Only if I know these specific details will I then be able to complete the experiment like the other group."
1104,1,1,0.0,"One thing they can improve their procedure by is stating what to measure the mass of the rock with. Most likely, they should use grams or miligrams. Also they should have a step for recording their data. Finally the should say that in step 3, all cups should have the same amount of vinigar. They should also add a control.",train,"One thing they can improve their procedure by is stating what to measure the mass of the rock with. Most likely, they should use grams or milligrams. Also, they should have a step for recording their data. Finally, they should say that in step 3, all cups should have the same amount of vinegar. They should also add a control."
1105,1,0,0.0,What we need is two determine the mass of the samples and the label and they reely need to rinse it more.,train,What we need is to determine the mass of the samples and the label and they really need to rinse it more.
1106,1,1,1.0,"In this experiment you would need the amount of vinegar that you would pour into the containers. You would also have to have a specific amount that you would use to sample each material. This would allow one compare each sample effectively. In step 4, The procedure says to remove the sample. In order to replicate the experiment one would need more information on how to remove the sample from the containers.",train,"In this experiment you would need the amount of vinegar that you would pour into the containers. You would also have to have a specific amount that you would use to sample each material. This would allow one to compare each sample effectively. In step 4, the procedure says to remove the sample. In order to replicate the experiment, one would need more information on how to remove the sample from the containers."
1107,1,1,1.0,"In order to replicate this experiment there are 3 things that you would need to know. The first thing is, you need to know how much vinegar to put in the containers. The second thing that you would need to know is how much of each rock sample to use in this experiment. Lastly, in order to replicate this experiment you would need to know what to use to measure the dryed rocks.",train,"In order to replicate this experiment there are 3 things that you would need to know. The first thing is, you need to know how much vinegar to put in the containers. The second thing that you would need to know is how much of each rock sample to use in this experiment. Lastly, in order to replicate this experiment you would need to know what to use to measure the dried rocks."
1108,1,0,0.0,What you would need nothing everything seems to be alright with the procedures.,train,What you would need now is everything seems to be alright with the procedures.
1109,1,2,1.0,Additional information you would need to replicate this experiment include the amount of each sample used; the materials used such as equipment to mass each sample and amount of containers needed. Also you would need to know the amount of vinagar poured on each sample.,train,"Additional information you would need to replicate this experiment includes the amount of each sample used; the materials used such as equipment to measure each sample and the number of containers needed. Also, you would need to know the amount of vinegar poured on each sample."
1110,1,3,3.0,Additional information that would be how much vinegar would you need to pour into the containers at the beginning of the procedure. Also what type of containers should you put the samples in? How big should they be. Another thing would have to be how big all of the samples need to be so the results come out right.,train,"Additional information that would be how much vinegar you would need to pour into the containers at the beginning of the procedure. Also, what type of containers should you put the samples in? How big should they be? Another thing would have to be how big all of the samples need to be so the results come out right."
1111,1,2,2.0,"If I was going to replicate this expirment,I would need to know what the ""samples"" are,how much vinegar I need to pour in the containers and if I should measure it before I start.",train,"If I was going to replicate this experiment, I would need to know what the ""samples"" are, how much vinegar I need to pour in the containers, and if I should measure it before I start."
1112,1,0,0.0,"The information that I would need to order to replicate the experiment would be,what the purpose of the experiment is. They give me what to do but not what I'm looking for.",train,The information that I would need in order to replicate the experiment would be what the purpose of the experiment is. They give me what to do but not what I'm looking for.
1113,1,2,1.0,Some additional information this group would need would be a dependent variable. They would also need to tell how they rinsed the samples. How much vinegar was used. How much of the samples were used. It doesn't say how much was used in step 2 or 3.,train,"Some additional information this group would need would be a dependent variable. They would also need to tell how they rinsed the samples, how much vinegar was used, and how much of the samples were used. It doesn't say how much was used in step 2 or 3."
1114,1,2,2.0,"The three thing's that I think the procedure could and should have had but didn't was the type of container to put the sample in, how much vinegar to pour in and what to determine the mass with. These things are important because if there are differet type's of container it might effect the results if one sample has more vinegar than another it will not be accurate and the mass can be done on many things.",train,"The three things that I think the procedure could and should have had but didn't were the type of container to put the sample in, how much vinegar to pour in, and what to determine the mass with. These things are important because if there are different types of containers it might affect the results. If one sample has more vinegar than another, it will not be accurate, and the mass can be determined by many things."
