Id,EssaySet,Score1,Score2,EssayText,split,CorrectedSpellingEssayText
8783,4,1,1.0,"The term invasive species comes up a lot in the article. An invasive species is a species that, when exposed can invade a territory and live there. They can do this if they are generalists, but not if they are specialists.",train,"The term invasive species comes up a lot in the article. An invasive species is a species that, when exposed, can invade a territory and live there. They can do this if they are generalists, but not if they are specialists."
8784,4,1,1.0,The invasive species was such as the burmere python which is breeding up a storm in the Everglades. Sometimes invasive species is unfair because is passing judgement.,train,The invasive species was such as the Burmese python which is breeding up a storm in the Everglades. Sometimes invasive species is unfair because it is passing judgment.
8785,4,1,1.0,"From this article, I believe 'Invasive' means something to look out for or be aware of. ""Biologists, however, say that invasive species, unchecked by natural pretaders, are main threats to biodiversity."" This shows that something ""Invasive"" can be dangerous or something to be aware of.",train,"From this article, I believe 'Invasive' means something to look out for or be aware of. ""Biologists, however, say that invasive species, unchecked by natural predators, are main threats to biodiversity."" This shows that something ""Invasive"" can be dangerous or something to be aware of."
8786,4,0,0.0,"The significance of the word ""invasive"" is to explain/inform the reader about the species/animals. The article says ""even the term ""invasive"" is unfair.""",train,"The significance of the word ""invasive"" is to explain/inform the reader about the species/animals. The article says, ""even the term 'invasive' is unfair."""
8787,4,1,1.0,An invasive species in this article is a species that comes in an area that shouldn't be there and in paragraph 7 one reptile Intesmen says it's more introduced the invasive.,train,"An invasive species in this article is a species that comes into an area that shouldn't be there and in paragraph 7 one reptile, Intesmen, says it's more introduced than invasive."
8788,4,1,1.0,"The significance of the word ""invasive"" means only kind or type of big, dangerous animal and or reptile. The article states, ""invasive species such as the Burmese python, which is breeding up the Everglades and the Nile monitare lizard"". This explains a short list of dengerous invasive animals that are spreading through the earth.",train,"The significance of the word ""invasive"" means only kind or type of big, dangerous animal and/or reptile. The article states, ""invasive species such as the Burmese python, which is breeding up the Everglades and the Nile monitor lizard."" This explains a short list of dangerous invasive animals that are spreading through the earth."
8789,4,0,0.0,The significance of the word invasive to the rest of the article is very important because the author uses the word multiple times throughout the story.,train,The significance of the word invasive to the rest of the article is very important because the author uses the word multiple times throughout the story.
8790,4,0,1.0,"I believe the word ""Invasive"" means an animal or something that wants to take over. The pythons want to take over the U.S.",train,"I believe the word ""invasive"" means an animal or something that wants to take over. The pythons want to take over the U.S."
8791,4,0,0.0,To not be or belong in certain areas.,train,To not be or belong in certain areas.
8792,4,0,1.0,"The significance of the word invasive is that species from different places I not from the U.S, are finding their way here and they are species that don't actuall around humans. These are generally the reptiles that can be harmful.",train,"The significance of the word invasive is that species from different places, not from the U.S., are finding their way here, and they are species that don't actually belong around humans. These are generally the reptiles that can be harmful."
8793,4,0,1.0,"Invasive is basically when someone intrudes your space, without knowing. If the pythons increase population and spread overtime we will feel invasive. We dont want phythons bothering us, because it's scary and invasive.",train,"Invasive is basically when someone intrudes your space without knowing. If the pythons increase in population and spread over time, we will feel invaded. We don't want pythons bothering us because it's scary and invasive."
8794,4,2,2.0,"The word ""invasive"" is significant to this article because it shows one perspective on the role of imported species. On one side, biologist Skip Snow suggests that invasive species are ""imperiling... endangered wild life because they do not truly fit into their environments. MacInnes, however, says that calling these species ""invasive"" is passing judgement."" Thus, the word invasive demonstrates a central conflict in the article.",train,"The word ""invasive"" is significant to this article because it shows one perspective on the role of imported species. On one side, biologist Skip Snow suggests that invasive species are ""imperiling... endangered wildlife because they do not truly fit into their environments."" MacInnes, however, says that calling these species ""invasive"" is passing judgment."" Thus, the word invasive demonstrates a central conflict in the article."
8795,4,1,1.0,The word 'invasive' is significance in this article because it tells how the increase in people interest in reptiles is leading to their introduction when they get into the wild they imperil endangered species.The reptile are 'invading' and taking the plane of other creatures.,train,"The word 'invasive' is significant in this article because it tells how the increase in people's interest in reptiles is leading to their introduction. When they get into the wild, they imperil endangered species. The reptiles are 'invading' and taking the place of other creatures."
8797,4,0,0.0,"The significaren in the word invasive is their introduced. In the story it says ""Invasive species"" is passing judement.",train,"The significance in the word invasive is their introduced. In the story it says ""Invasive species"" is passing judgment."
8798,4,1,1.0,"The word ""invasive"" is significant to described the types of animals that are enlaring habitats that is not their own. The Burmese python is an invasive animal in the Everglades as it does not naturally belong in that wildlife. Several of the animals in RobRoy MacInnes' state one invasive in the fact that they are not in their natural habitat but in another. Invasive is significant to describe the numerous animals that had entered habitats they don't belong to.",train,"The word ""invasive"" is significant to describe the types of animals that are enlarging habitats that are not their own. The Burmese python is an invasive animal in the Everglades as it does not naturally belong in that wildlife. Several of the animals in RobRoy MacInnes' state are invasive in the fact that they are not in their natural habitat but in another. Invasive is significant to describe the numerous animals that have entered habitats they don't belong to."
8799,4,1,1.0,"The word ""invasive"" is very important to this article because it describes animals that shouldn't be in our ecosystem.",train,"The word ""invasive"" is very important to this article because it describes animals that shouldn't be in our ecosystem."
8800,4,1,0.0,"The significance of the word invasive in the article is to show that some people call wild animals such as shakes pet and others call them wild animals.Some invasive animal are crocodiles, a scorpion,rattlesnake,a boa constructor and a cobra.",train,"The significance of the word invasive in the article is to show that some people call wild animals such as snakes pets and others call them wild animals. Some invasive animals are crocodiles, scorpions, rattlesnakes, boa constrictors, and cobras."
8801,4,0,1.0,"The word ""invasive""is a key word in the article.Thats because the reptiles are called ""invasive species"". It refers to how the reptile eat and live in different environments.",train,"The word ""invasive"" is a key word in the article. That's because the reptiles are called ""invasive species."" It refers to how the reptiles eat and live in different environments."
8802,4,1,1.0,"The word ""invasive"" in this article means ""environmentally shifting"". This is because it shifts the environmental biodiversity that a habitat has. ""Biologists... say that invasive species unchecked by natural predators, are major threats to bio-diversity"".",train,"The word ""invasive"" in this article means ""environmentally shifting"". This is because it shifts the environmental biodiversity that a habitat has. ""Biologists... say that invasive species, unchecked by natural predators, are major threats to biodiversity""."
8803,4,0,0.0,It's significance is that there talking about animals that come from other places so there like invading the USA.,train,"Its significance is that they're talking about animals that come from other places, so they're like invading the USA."
8804,4,0,1.0,"The word invasive is unfair according to MacInnes invasive categorieses the dangerous species such as pythons, Fiji island iguanas and the ratiated tortoises.",train,"The word invasive is unfair according to MacInnes, invasive categorizes the dangerous species such as pythons, Fiji island iguanas, and the radiated tortoises."
8805,4,0,0.0,Invasive is significant to the article because it describes an excuse for the people to not expand that species area.,train,Invasive is significant to the article because it describes an excuse for the people to not expand that species' area.
8806,4,1,1.0,"The word ""invasive"" is significant to the rest of the article because it is describing the pythons that heve recently started living in the Everglades. They are invasive because they were introduced by people and they dont have very much predators that eat them.",train,"The word ""invasive"" is significant to the rest of the article because it is describing the pythons that have recently started living in the Everglades. They are invasive because they were introduced by people and they don't have very many predators that eat them."
8807,4,0,0.0,Invasive in the articule means that the snakes realy don't get a chance they are trying to introduce them to the world but they are having some trouble doing so.,train,"Invasive in the article means that the snakes really don't get a chance. They are trying to introduce them to the world, but they are having some trouble doing so."
8808,4,1,1.0,The word invasive describes the out break of snakes and lizards in America. It describes how they will become native in years to come.,train,The word invasive describes the outbreak of snakes and lizards in America. It describes how they will become native in years to come.
8809,4,1,1.0,The word invasive basically means to invade in paragraph 5 of the article the author talks about how the Burmese python started to breed and breed and eventually took over the Everglades and the Nile. This while article is reforming to people keeping some reptiles as pets and how dangerous it is but everyone just trys to becareful,train,"The word invasive basically means to invade. In paragraph 5 of the article, the author talks about how the Burmese python started to breed and breed and eventually took over the Everglades and the Nile. This whole article is referring to people keeping some reptiles as pets and how dangerous it is, but everyone just tries to be careful."
8810,4,1,1.0,The signifigance of the word invasive is that it is used to show that the pythons arn't naturally found in certain states and areas around the U.S and that they're being brought here by people.,train,The significance of the word invasive is that it is used to show that the pythons aren't naturally found in certain states and areas around the U.S. and that they're being brought here by people.
8811,4,1,1.0,"The word ""invasive"" is significant because the government is afraid of reptiles being agresive. For example, Mac Innes records that the governments overestimates the dangers of owning invasive reptiles. Invasive means agressive or to invade and Mac Innes doesn't contend that snakes and other reptiles are invasive.",train,"The word ""invasive"" is significant because the government is afraid of reptiles being aggressive. For example, Mac Innes records that the government overestimates the dangers of owning invasive reptiles. Invasive means aggressive or to invade and Mac Innes doesn't contend that snakes and other reptiles are invasive."
8812,4,1,1.0,"The word invasive means like to invade kind of like intrude. This is important because in paragraph 5 it shows invasive behavior. For example, Burmes pythons which is exceeding up a storm in the Everglades.",train,"The word invasive means likely to invade, kind of like intrude. This is important because in paragraph 5 it shows invasive behavior. For example, Burmese pythons, which are exceeding up a storm in the Everglades."
8813,4,0,0.0,"The word invasive carries  negative connotation. As the article said,"" introduced"" may be a word better for it.",train,"The word invasive carries a negative connotation. As the article said, ""introduced"" may be a better word for it."
8814,4,0,0.0,The word invasive means dangerouse.,train,The word invasive means dangerous.
8815,4,0,0.0,The significance of the word invasive is that he tries to find or introduce way to stop the spreading of pythons.,train,The significance of the word invasive is that he tries to find or introduce ways to stop the spreading of pythons.
8816,4,1,1.0,"The significance of the word invasive in the article is that it shows how harmful some speces can be. For example, the python ate th alligator. That is an invasive species of animals.",train,"The significance of the word invasive in the article is that it shows how harmful some species can be. For example, the python ate the alligator. That is an invasive species of animals."
8817,4,0,0.0,"Invasive means basically is to beware of reptiles they are dangerous, its a great intimidation and something should be aware of.",train,Invasive means basically is to beware of reptiles; they are dangerous. It's a great intimidation and something you should be aware of.
8818,4,2,2.0,"The word ""invasive"" is an important word as it pateins to this article and the pythons. Pythons and other animals were imported into the states and have been kept as pets. However, due to natural disaster, they have managed to escape and moved into the wild. They are ""invasive"" for they are taking over cedocical niches and are driving other native and endangered species such as the wood rat extinction.",train,"The word ""invasive"" is an important word as it pertains to this article and the pythons. Pythons and other animals were imported into the states and have been kept as pets. However, due to natural disaster, they have managed to escape and move into the wild. They are ""invasive"" for they are taking over ecological niches and are driving other native and endangered species such as the wood rat to extinction."
8819,4,1,1.0,"The significance of the word ''Invasive'' is that the ''suspect'' is comming without a use of invitation, causing harm while not suposed to be. The article state that even the term ''invasive species'' is unfair, he said ''they're introduced. I think that invasive is passing judgement.'' which proves my point.",train,"The significance of the word ''Invasive'' is that the ''suspect'' is coming without a use of invitation, causing harm while not supposed to be. The article states that even the term ''invasive species'' is unfair, he said ''they're introduced. I think that invasive is passing judgment,'' which proves my point."
8820,4,1,1.0,"The word ""invasive"" is significant because it is a negative word used to describe something that is coming into a place that is not wanted using these terms just signifies how experts feel about python's movement. Invasive is a word that proves that python's are not welcome everywhere in the U.S.",train,"The word ""invasive"" is significant because it is a negative word used to describe something that is coming into a place that is not wanted. Using these terms just signifies how experts feel about pythons' movement. Invasive is a word that proves that pythons are not welcome everywhere in the U.S."
8821,4,1,1.0,In the article the author uses the word invasive to describe a species. This one word is very significant to the rest of the article because it describes how the government feels about these types of reptiles. In the article it shows how the government overestimates the threat of the reptiles. Also the use of this word bothers MacInnes and he thinks it's passing judgement.,train,"In the article, the author uses the word invasive to describe a species. This one word is very significant to the rest of the article because it describes how the government feels about these types of reptiles. In the article, it shows how the government overestimates the threat of the reptiles. Also, the use of this word bothers MacInnes, and he thinks it's passing judgment."
8822,4,1,1.0,"People are bringing animals out of their habitat and putting them somewhere else they aren't used to. They are also disrupting the food chain in the new area which is ""invasive"" to the environment, some people say.",train,"People are bringing animals out of their habitat and putting them somewhere else they aren't used to. They are also disrupting the food chain in the new area which is ""invasive"" to the environment, some people say."
8823,4,1,1.0,An invasive is a species such as Burmese python which is breeding up n storm in Everglades and the like monitor lizard a toothy carnivore that can reach seven feet as a length. As said in the passage.,train,"An invasive is a species such as the Burmese python which is breeding up a storm in the Everglades and the like monitor lizard, a toothy carnivore that can reach seven feet in length. As said in the passage."
8824,4,0,0.0,The word Invasive means bad species or spreading dangerausly.,train,The word invasive means bad species or spreading dangerously.
8825,4,0,0.0,"I think that the word invasive means large  because in the article it says that ""rising member of invasive species"" so it's trying to say that rising number of large species.",train,"I think that the word invasive means large because in the article it says that ""rising number of invasive species"" so it's trying to say that rising number of large species."
8826,4,1,0.0,"The word ""invasive"" as to mean invading .The species in the article are indeed invading other animals & humans habitat & many are not happy it.",train,"The word ""invasive"" has to mean invading. The species in the article are indeed invading other animals' and humans' habitats, and many are not happy about it."
8827,4,1,1.0,The significance of the word invasive to the rest of the article is that it describes the speciese that are coming in to the U.S. in a bad light and saying that they are invading the U.S. habitats and disrupting the environments.,train,The significance of the word invasive to the rest of the article is that it describes the species that are coming into the U.S. in a bad light and saying that they are invading the U.S. habitats and disrupting the environments.
8828,4,1,1.0,"The word invasive means to the rest of the article is invacive species, unchecked by natural predator, are major threats to biodiversity. Life on earth has always moved around, but never so fast.",train,"The word invasive means to the rest of the article is invasive species, unchecked by natural predators, are major threats to biodiversity. Life on earth has always moved around, but never so fast."
8829,4,1,1.0,"Many of the animals, and reptiles are invasive, they can live and survive, everywhere, and since the hurricane it made many of them get spread out all around the southern states. ""By 2002, pythons were seen in multiple locations in remote regions"", (pg12). This shows that they are located all around and invasive to living anywhere.",train,"Many of the animals and reptiles are invasive. They can live and survive everywhere, and since the hurricane, it has made many of them spread out all around the southern states. ""By 2002, pythons were seen in multiple locations in remote regions"" (pg. 12). This shows that they are located all around and invasive to living anywhere."
8830,4,0,0.0,The significance of the wad invasive is describe how the pythons were acting.,train,The significance of the word invasive is to describe how the pythons were acting.
8831,4,0,0.0,"The word ""invasive"" is signicance because it helps explain what the animals are.",train,"The word ""invasive"" is significant because it helps explain what the animals are."
8832,4,1,1.0,"The word invasive is significant to this article because it defines the type of species. it helps the reader recognize what the animal is like. For example in the article it says, ""..invasive species, such as the burmese python.."" This shows how thw word ""invasive"" describes a type of lethal species.",train,"The word invasive is significant to this article because it defines the type of species. It helps the reader recognize what the animal is like. For example, in the article it says, ""..invasive species, such as the Burmese python.."" This shows how the word ""invasive"" describes a type of lethal species."
8833,4,0,1.0,"The author refers to the animals as ''invasive'' because they are brought into a new habitat, and change its ecosystem.",train,"The author refers to the animals as ""invasive"" because they are brought into a new habitat and change its ecosystem."
8834,4,0,1.0,"The word ""invasive"" in this article is being used to describe reptiles which are also known as generalist. ""Even the term invasive species is unfair"" he said. They're introduced. I think that invasive is passing judgement. This shows they are reffering to invasive species as a negative and in the article it even says how they are major threats.",train,"The word ""invasive"" in this article is being used to describe reptiles which are also known as generalists. ""Even the term invasive species is unfair,"" he said. ""They're introduced. I think that invasive is passing judgment."" This shows they are referring to invasive species as a negative, and in the article, it even says how they are major threats."
8835,4,0,1.0,"The significance of the word ""invasive"" is that it describes an area, or areas, that have been conquered, or in other words, ""Taken over"". For example, this passage shows and tells of the invasion of ""invasive specie""",train,"The significance of the word ""invasive"" is that it describes an area, or areas, that have been conquered, or in other words, ""taken over."" For example, this passage shows and tells of the invasion of ""invasive species."""
8836,4,0,0.0,"I believe the word ""invasive"" means a lethal because they talk and obout all this sipecies that can kill us and eat us.",train,"I believe the word ""invasive"" means lethal because they talk about all these species that can kill us and eat us."
8837,4,1,2.0,"The title of the story mentioned the word ""invasive"", the word has an important significance to the rest of the article. The author included the positive and negative side of the reptile argument to eliminate bias. Invasive refers to the negative side. As the author noted, biologists say that invasive species inherited by natural predators are major threats to biodiversity.The word invasive refers to this argument that new reptiles are dangerous.",train,"The title of the story mentioned the word ""invasive""; the word has important significance to the rest of the article. The author included the positive and negative sides of the reptile argument to eliminate bias. Invasive refers to the negative side. As the author noted, biologists say that invasive species inherited by natural predators are major threats to biodiversity. The word invasive refers to this argument that new reptiles are dangerous."
8838,4,0,0.0,"The word ""invasive"" is used as a term. ""Invasive species"", which some people think it's a bad introduction for an animal. They also think it's a passing judgement.",train,"The word ""invasive"" is used as a term. ""Invasive species,"" which some people think is a bad introduction for an animal. They also think it's a passing judgment."
8839,4,2,2.0,"The word ""invasive"" had great significance in the article. It is used to describe species who, like the Burmese python, colonize in a region other than their native land. They are also not welcome in these places, as they disrupt nature by dominating, a region where they have no predators. I.e Hence the term ""invasive.""",train,"The word ""invasive"" had great significance in the article. It is used to describe species that, like the Burmese python, colonize a region other than their native land. They are also not welcome in these places, as they disrupt nature by dominating a region where they have no predators. Hence the term ""invasive."""
8840,4,1,1.0,"In the article the word ""invasive"" means intrusive. By this, I mean that the animals themselves introduce themselves to the new environment. In the text it states, even the term 'invasive species' is anfair,... They're 'introduced'. This quote means that some pislogists see that people themselves bring these animals to a new environment. On the other hand, people see that these species/animals are doing it themselves being ""invasive"".",train,"In the article, the word ""invasive"" means intrusive. By this, I mean that the animals themselves introduce themselves to the new environment. In the text, it states, ""even the term 'invasive species' is unfair,... They're 'introduced'."" This quote means that some biologists see that people themselves bring these animals to a new environment. On the other hand, people see that these species/animals are doing it themselves, being ""invasive."""
8841,4,1,1.0,Invasive implies that the species is a problem. The whole article is explaining how the python can a problem. Like how the python can populate half the continental U.S or how the python has no natural enemies here.,train,Invasive implies that the species is a problem. The whole article is explaining how the python can be a problem. Like how the python can populate half the continental U.S. or how the python has no natural enemies here.
8842,4,1,1.0,Invasive explains this article because with 8.4 million people owing reptiles as pets they will soon invade the U.S. They will invade and start to eat unnatural species. This shows that the article has many reason and locations that it is happening of of inversion of reptiles.,train,Invasive explains this article because with 8.4 million people owning reptiles as pets they will soon invade the U.S. They will invade and start to eat unnatural species. This shows that the article has many reasons and locations that it is happening because of the invasion of reptiles.
8843,4,1,1.0,The significance of the word invasive is that many animals like pythons are invading other territories because they can survive in many places. With that some endangered animals could become extinct due to pythons eating them for food.,train,"The significance of the word invasive is that many animals like pythons are invading other territories because they can survive in many places. With that, some endangered animals could become extinct due to pythons eating them for food."
8844,4,0,0.0,"The signifificance of the word ""invasive"" to the rest of the article is that their talking about the snakes. In the article it says. "" ...invasive species...pythons"" (in paragraph 7-8).",train,"The significance of the word ""invasive"" to the rest of the article is that they're talking about the snakes. In the article it says, ""...invasive species...pythons"" (in paragraphs 7-8)."
8845,4,0,0.0,Invasive possibly means uncontrolable.They arent like cats and dogs and other species. They showed through out the article that these creatures are dangerous. Paragraph 2.13 &14.,train,Invasive possibly means uncontrollable. They aren't like cats and dogs and other species. They showed throughout the article that these creatures are dangerous. Paragraph 2.13 & 14.
8846,4,1,1.0,"The significance of the word ""invasive"" is to show how all these different reptiles are growing in population. ""The Burmese python, which is breeding up a storm in the Everglades."" They are in a sense, invaiding the country from spawmog all over.",train,"The significance of the word ""invasive"" is to show how all these different reptiles are growing in population. ""The Burmese python, which is breeding up a storm in the Everglades."" They are in a sense, invading the country from spawning all over."
8847,4,1,1.0,"Invasive  is important to the rest of the articles because some people think the word "" invasive"" is passing judgment of reptiles. Those people such as Macinnes think that it's the best thing to happen in the everglades. While others think it's horrible and they call them ""invasive""",train,"Invasive is important to the rest of the articles because some people think the word ""invasive"" is passing judgment on reptiles. Those people, such as MacInnes, think that it's the best thing to happen in the Everglades. While others think it's horrible and they call them ""invasive."""
8848,4,0,0.0,The term invasive in (paragrap 7) is used as passing judgement. It's like negative way of judging animals from the wildlife without even knowing how they are like.,train,The term invasive in (paragraph 7) is used as passing judgment. It's like a negative way of judging animals from the wildlife without even knowing what they are like.
8849,4,1,1.0,"The word invasive, means that they are invading spaces where they should not be. The invasive species are changing the biodiversity. For example pythons are invading Florida and other southern states.",train,"The word invasive means that they are invading spaces where they should not be. The invasive species are changing the biodiversity. For example, pythons are invading Florida and other southern states."
8850,4,1,1.0,The word invasive is significant in this article. This article talks about how the increase of Burmese pythons is threatening five endangered species in the Florida keys. Also how the snakes are pulled off road ways & caring the spiecies invasive.,train,"The word invasive is significant in this article. This article talks about how the increase of Burmese pythons is threatening five endangered species in the Florida Keys. Also, how the snakes are pulled off roadways & carrying the species invasive."
8851,4,1,1.0,"The word ""invasive"" mean the way something act. However, biologist say that invasive species, unchecked by natural predators, are major threats to biodiversity.",train,"The word ""invasive"" means the way something acts. However, biologists say that invasive species, unchecked by natural predators, are major threats to biodiversity."
8852,4,1,1.0,The author states he feels the snakes were introduced and that the word invasive is passing judgement on the controry biologists say that invasive species with no natural predators are major threats to biodiversity.,train,"The author states he feels the snakes were introduced and that the word invasive is passing judgment; on the contrary, biologists say that invasive species with no natural predators are major threats to biodiversity."
8853,4,1,1.0,"The significance of the word invasive, I feel, is a reasonable word for this article. But according to the article invase is a ""passing judgement,"" says MacInnes. Invasive species unchecked by natural predators are major threats to biodiversity. Thats how invasive fits into the article.",train,"The significance of the word invasive, I feel, is a reasonable word for this article. But according to the article invasive is a ""passing judgement,"" says MacInnes. Invasive species unchecked by natural predators are major threats to biodiversity. That's how invasive fits into the article."
8854,4,1,1.0,"The significance of the word ""invasive"" means like taking over. In this article they use the word invasive as saying the generalists are taking up or taking over certain parts of U.S. This quote, ""Even the term ""invasive species"" is unfair."" Made people feel like the way they used invasive to generalist was disrespectful, and didn't like it very much.",train,"The significance of the word ""invasive"" means like taking over. In this article they use the word invasive as saying the generalists are taking up or taking over certain parts of the U.S. This quote, ""Even the term 'invasive species' is unfair,"" made people feel like the way they used invasive to generalists was disrespectful and didn't like it very much."
8855,4,1,0.0,"The significance of the word invasive means that something is different or odd. In the article Mac Innes says, ""Event the term invasive species is unfair, they're introduced. I think that 'invasive' is passing judgement"". Also the articles title is one man's pet, another's invasive species. This is what I think invasive means and how it is significant.",train,"The significance of the word invasive means that something is different or odd. In the article Mac Innes says, ""Even the term invasive species is unfair, they're introduced. I think that 'invasive' is passing judgment."" Also the article's title is One man's pet, another's invasive species. This is what I think invasive means and how it is significant."
8856,4,1,1.0,"The significance of the word ""invasive"" to the rest of the article is that it means most animals are becoming extinct because of the snakes that have been lose. The snakes are eating most of the animals.",train,"The significance of the word ""invasive"" to the rest of the article is that it means most animals are becoming extinct because of the snakes that have been loose. The snakes are eating most of the animals."
8857,4,1,1.0,"The word ''invasive'' is significant to this short article because people are saying that snakes are dangerous species that shouldn't be considered pets even though the article is saying some good things about them. For example, in paragraph nine, the author says that invasive species are major threats to biodiversity. People think pythons are invasive and that is the significance of the word.",train,"The word ''invasive'' is significant to this short article because people are saying that snakes are dangerous species that shouldn't be considered pets even though the article is saying some good things about them. For example, in paragraph nine, the author says that invasive species are major threats to biodiversity. People think pythons are invasive and that is the significance of the word."
8858,4,1,1.0,"In the article invasive means that isn't native to an area, comes there, and spreads basically ""invading"" that area. In P5, it says ""invasive species, such as the Burmese python, which is breeding up a storm in the everglades""",train,"In the article, invasive means that it's not native to an area, comes there, and spreads, basically ""invading"" that area. In P5, it says, ""invasive species, such as the Burmese python, which is breeding up a storm in the Everglades."""
8859,4,1,1.0,"In the article MacInnes says ""invasive species"" is unfair"". 'Invasive' is very significant to the article because they explain how to much of the reptiles could be a ""major threats to biodiversity"".",train,"In the article MacInnes says ""invasive species"" is unfair"". 'Invasive' is very significant to the article because they explain how too much of the reptiles could be a ""major threat to biodiversity""."
8860,4,1,1.0,"The significan of the word invasive is that, the snakes are coming to our cantry and inveding our it. As shown on the map, pythons are invading the Southern part of the U.S, and coming up to the new England area.",train,"The significance of the word invasive is that the snakes are coming to our country and invading it. As shown on the map, pythons are invading the Southern part of the U.S. and coming up to the New England area."
8861,4,1,1.0,The word invasion is used a lot. They are using these word to describe both reptiles are invading in the article it has multiple stories of reptiles. One song said that many ''were shocked in seeing an alligator a python in its mouth.'' The reptiles are taking over and eating everything.,train,The word invasion is used a lot. They are using this word to describe how reptiles are invading. The article has multiple stories about reptiles. One story said that many ''were shocked in seeing an alligator with a python in its mouth.'' The reptiles are taking over and eating everything.
8862,4,0,1.0,"The significance of the word invasive is invasion. It shouldn't be where it's supposed to and in this article pythons are eating alligators, there going out where there not supposed to.",train,"The significance of the word invasive is invasion. It shouldn't be where it's not supposed to be, and in this article pythons are eating alligators. They're going out where they're not supposed to."
8863,4,1,2.0,"The significance of the word invasive to this article is that many reptiles have basically invaded about one third of the United States already. Pythons have already breaded abundantly in the Everglades, as stated in the article, it says that the pythons have become invasive and has become dangerous to five endangered species in the Florida keys.",train,"The significance of the word invasive to this article is that many reptiles have basically invaded about one third of the United States already. Pythons have already bred abundantly in the Everglades. As stated in the article, it says that the pythons have become invasive and have become dangerous to five endangered species in the Florida Keys."
8864,4,0,1.0,"The significance of the word ""invasive"" to the rest of the article is that some people disagree on how the word is used they're introduced.I think that inasive is passing a judgement of the pythons,he said to me its on introduction.There's different ways of using the word.They only use it once in the article.",train,"The significance of the word ""invasive"" to the rest of the article is that some people disagree on how the word is used when they're introduced. I think that invasive is passing a judgment on the pythons. He said to me it's on introduction. There are different ways of using the word. They only use it once in the article."
8865,4,0,0.0,"The word ""Invasive"" means dangerous species. The reason why I believe it means that is because in the story it says ""MacInnes contends that the government overestimates the threat posed by ""Invasive reptiles"" This avote makes me think that repiles tiles are dangerous.",train,"The word ""Invasive"" means dangerous species. The reason why I believe it means that is because in the story it says ""MacInnes contends that the government overestimates the threat posed by ""invasive reptiles."" This quote makes me think that reptiles are dangerous."
8866,4,0,0.0,Invasive are a word used in the text that there was a different amount of species of reptiles or animals in the USA and around the country.,train,Invasive is a word used in the text that there was a different number of species of reptiles or animals in the USA and around the country.
8867,4,0,0.0,"The word invasive is significant to the rest of the article because at the begining of the article Mac Innes thought that ""invasive is passing judgement"". However, he continued throughout the article judging other animals & humans who keep reptiles as pets.",train,"The word invasive is significant to the rest of the article because at the beginning of the article Mac Innes thought that ""invasive is passing judgment."" However, he continued throughout the article judging other animals & humans who keep reptiles as pets."
8868,4,1,1.0,"The significance of the word ""invasive"" is passing judament.""Bob Roy Mac Innes says to me it's a wonderful introduction I think in the best thing to happen to the overalades in the last 200 years.""",train,"The significance of the word ""invasive"" is passing judgment. ""Bob Roy MacInnes says to me it's a wonderful introduction I think is the best thing to happen to the Everglades in the last 200 years."""
8869,4,1,1.0,The word invasive is used in the article to give an idea of how the animals will adapt to their climate when they are introduced to a new area. They use the word to illustrate how pythons and other lizards adapt and thrive in many warm-weather climats.,train,The word invasive is used in the article to give an idea of how the animals will adapt to their climate when they are introduced to a new area. They use the word to illustrate how pythons and other lizards adapt and thrive in many warm-weather climates.
8870,4,1,1.0,Invasive means species that are not found in an area but some how they get into places not found before and reproduce. The whole article is talking about how reptiles never found in America before are being found and how they are dangering the ecosystem.,train,Invasive means species that are not found in an area but somehow they get into places not found before and reproduce. The whole article is talking about how reptiles never found in America before are being found and how they are endangering the ecosystem.
8871,4,0,0.0,The snakes are invasive because there moving from there own habitats to ones and there not reproducing and it is basically killing out the pythons.,train,The snakes are invasive because they're moving from their own habitats to ones and they're not reproducing and it is basically killing out the pythons.
8872,4,1,1.0,"The word ""invasive"" is important to the article because invasive species have a disposition to enderger species that they are not native to. The author says this is important because pythons are not native to Florida and are causing harm there.",train,"The word ""invasive"" is important to the article because invasive species have a disposition to endanger species that they are not native to. The author says this is important because pythons are not native to Florida and are causing harm there."
8873,4,1,0.0,"Invasive would mean bringing the creature where they  should be, where they don't belong you know they shouldn't be here.",train,"Invasive would mean bringing the creature where they shouldn't be, where they don't belong. You know they shouldn't be here."
8874,4,1,1.0,"In the article, in paragraph 7, it states that the term invasive species is an unfair term. But the word ""invasive emphasizes the way pythons are invading homes and habitats of animall that can't afford to have them there.",train,"In the article, in paragraph 7, it states that the term invasive species is an unfair term. But the word ""invasive"" emphasizes the way pythons are invading homes and habitats of animals that can't afford to have them there."
8875,4,1,1.0,"The word invasive means when speaking in terms of animals, that the animal are not native to the area its brought into, this word in the article help explain what some animals were and how we as humans could be hurtting them by moving them around.",train,"The word invasive means, when speaking in terms of animals, that the animals are not native to the area it's brought into. This word in the article helps explain what some animals were and how we as humans could be hurting them by moving them around."
8876,4,0,0.0,I would say this for the invasive is like in you don't want the pythons at your house you will say the python is invasive my house.,train,I would say this for the invasive species: you don't want the pythons at your house. You would say the python is invading my house.
8877,4,0,0.0,"Invasive essentially means invading something. For example, invading someones home by unwanted visitors or invading privacy is invasive.",train,"Invasive essentially means invading something. For example, invading someone's home by unwanted visitors or invading privacy is invasive."
