Id,EssaySet,Score1,Score2,EssayText,split,CorrectedSpellingEssayText
18201,7,1,1.0,One trait that describes Rose is that she is like a mother.  She is always thinking in advance about the future and what she can do for the family.,train,One trait that describes Rose is that she is like a mother. She is always thinking in advance about the future and what she can do for the family.
18202,7,0,0.0,"Rose likes to be looked at as a leader. She wants to show her sister a good example, not to be afraid or iratated.",train,"Rose likes to be looked at as a leader. She wants to show her sister a good example, not to be afraid or irritated."
18203,7,2,2.0,"One trait is that Rose is optimistic; she looks at things positively. Rose said 'We have our part to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' Even though it's a rough situation, she's looking at what good can come out of it.",train,"One trait is that Rose is optimistic; she looks at things positively. Rose said, 'We have our part to help Paul finish college. Then he'll get a good job, Anna, and he'll pay for you and me to go to college.' Even though it's a rough situation, she's looking at what good can come out of it."
18204,7,1,1.0,"Rose is empathetic, and can understand what others are going through even when she is haveing a hard time. Example: She felt too young for so much responsibility. Then she shivered, imaginining how her brother must feel. Only three years older, he held the fate of two people-both his sisters- in his hands.",train,"Rose is empathetic, and can understand what others are going through even when she is having a hard time. Example: She felt too young for so much responsibility. Then she shivered, imagining how her brother must feel. Only three years older, he held the fate of two people - both his sisters - in his hands."
18205,7,1,1.0,"She cares a lot about her family, and she doesn't want to let anyone down. One Example in the story is she says ' I feel like I got a lot of responibilty and i have no idea what to do.'",train,"She cares a lot about her family, and she doesn't want to let anyone down. One example in the story is she says, ""I feel like I have a lot of responsibility and I have no idea what to do."""
18206,7,0,0.0,Rose is a little bit selfish. When her sister came into the kitchen form just having a bad dream Rose didn't say anything but 'I fell asleep working on my essay.' instead of comfortig Anna.,train,Rose is a little bit selfish. When her sister came into the kitchen from just having a bad dream Rose didn't say anything but 'I fell asleep working on my essay.' instead of comforting Anna.
18207,7,0,0.0,"Roes thinks that she's the only one trying to do good for the family, when she speaks with Anna, She has a tone about her that explains how she thinks she knows everything. But she also felt to young for all the responsibility that paul put on her, that's why she couldn't tell her aunt about her dream.",train,"Rose thinks that she's the only one trying to do good for the family. When she speaks with Anna, she has a tone about her that explains how she thinks she knows everything. But she also felt too young for all the responsibility that Paul put on her. That's why she couldn't tell her aunt about her dream."
18208,7,2,1.0,"Rose is hardworking. She goes to school, then heads off to the resaurant she works at for her four-hour shift, heads home to help her Aunt make a quick super, and then she started on her homework.",train,"Rose is hardworking. She goes to school, then heads off to the restaurant she works at for her four-hour shift, heads home to help her aunt make a quick supper, and then she starts on her homework."
18209,7,1,1.0,Rose has a very devoloped sense of family. She didnt want to answer Aunt Kolab's question beacsue she thought it might hurt her aunt or her mother would be upset. She also decided to write her essay on the topic of Cambodian tradition and that same sense of family.,train,Rose has a very developed sense of family. She didn't want to answer Aunt Kolab's question because she thought it might hurt her aunt or her mother would be upset. She also decided to write her essay on the topic of Cambodian tradition and that same sense of family.
18210,7,1,1.0,Anna feels like she needs to do her part in helping the family out but she feels like it is taking away from her life as in not having time to do what she wants such as writing her essay.,train,"Anna feels like she needs to do her part in helping the family out, but she feels like it is taking away from her life by not having time to do what she wants, such as writing her essay."
18211,7,0,0.0,"She's not used to the business of America. Like her aunt says, 'In Cambodia...what we're all doing would be quite normal...Now I realize that you're seeing the situation through other eyes-as you should, I suppose, because you grew up here'. Aunt Kolab means how Rose is more used to the way life went in Cambodia then the way life goes in America.",train,"She's not used to the business of America. Like her aunt says, 'In Cambodia...what we're all doing would be quite normal...Now I realize that you're seeing the situation through other eyes—as you should, I suppose, because you grew up here.' Aunt Kolab means how Rose is more used to the way life went in Cambodia than the way life goes in America."
18212,7,1,1.0,A trait that Rose has is caring about her family. She's not selfish at all. In the story Rose states that money isn't everything and even though she missed her father she understood that he had to go to Los Angeles for the money.,train,"A trait that Rose has is caring about her family. She's not selfish at all. In the story, Rose states that money isn't everything, and even though she missed her father, she understood that he had to go to Los Angeles for the money."
18213,7,1,1.0,One trait that can describe Rose is hard-working. The author of the story says that she feels she needs to do her part to help Paul get through college. She is working to help him because she knows he will return the favor to both her and Anna.,train,One trait that can describe Rose is hard-working. The author of the story says that she feels she needs to do her part to help Paul get through college. She is working to help him because she knows he will return the favor to both her and Anna.
18214,7,0,0.0,"I can tell that she is very open minded about things that she has to say!!And she doesnt have an attitude problem,and she loves her little sister!!",train,"I can tell that she is very open-minded about things that she has to say! And she doesn't have an attitude problem, and she loves her little sister!"
18215,7,1,1.0,"Rose seems like a person that is caring. She seems willing to help her family even though she is having a difficult time with everything going on. Just as it says she has an essay to write, work, school, and other things at home.",train,"Rose seems like a person who is caring. She seems willing to help her family even though she is having a difficult time with everything going on. Just as it says, she has an essay to write, work, school, and other things at home."
18216,7,0,0.0,"Confused, because she has an urge to talk about it with people to find out what to think of it.",train,"Confused, because she has an urge to talk about it with people to find out what to think of it."
18217,7,0,0.0,She tries to hide the way she feels.  Rose does it by not telling her aunt how she feels when she asks if everything is ok.,train,She tries to hide the way she feels. Rose does it by not telling her aunt how she feels when she asks if everything is okay.
18218,7,0,0.0,"Rosa is always busy she never has time to do anything. She always goes to school then she turns around and goes to work, when she is done there she goes home and helps her aunt cook a quick supper. She is a very busy girl, she hardly ever has time to do anything.",train,"Rosa is always busy; she never has time to do anything. She always goes to school, then she turns around and goes to work. When she is done there, she goes home and helps her aunt cook a quick supper. She is a very busy girl; she hardly ever has time to do anything."
18219,7,0,0.0,"The conversation with her Aunt Kolab was good when the one with her sister, Anne, was not so good.",train,"The conversation with her Aunt Kolb was good when the one with her sister, Anne, was not so good."
18220,7,0,0.0,rose seems like she is not verry caring to anyone and i think this because of how she was rude to anna in their conversation,train,"Rose seems like she is not very caring to anyone, and I think this because of how she was rude to Anna in their conversation."
18221,7,0,1.0,"She sticks up for her Mom and Dad, in the story Rose and Anna started talking about their mom's job and how she works so late and how her dad had to leave for a job that payed almost three times as much and how she hated it but Rose stood up for them and said they had too.",train,"She sticks up for her mom and dad. In the story, Rose and Anna started talking about their mom's job and how she works so late, and how their dad had to leave for a job that paid almost three times as much. They discussed how she hated it, but Rose stood up for them and said they had to."
18222,7,1,1.0,"One trait Rose has is that she is a hard worker. She has to work, go to school, and fine time to do homwork, but she gets is done.",train,"One trait Rose has is that she is a hard worker. She has to work, go to school, and find time to do homework, but she gets it done."
18223,7,2,2.0,When Rose is talking to Anna she tries to tell her sister how much she cares for Paul to get his education in college that way so that he can pay for her and Anna to go to college.,train,"When Rose is talking to Anna, she tries to tell her sister how much she cares for Paul to get his education in college, so that he can pay for her and Anna to go to college."
18224,7,1,1.0,Rose is a caring person in the way that even though she feels strongly about a cause she doesn't want to concern the rest of the family with the matter so she keeps it to herself.,train,"Rose is a caring person in the way that even though she feels strongly about a cause, she doesn't want to concern the rest of the family with the matter, so she keeps it to herself."
18225,7,0,0.0,"She is not rude. When she told her dream, she was not rude about it. She was more respectful.",train,"She is not rude. When she told her dream, she was not rude about it. She was more respectful."
18226,7,0,0.0,"'We have to do our part to do to help Paul finish college. then he'll get a job, Anna, and he'll pay for you and me to go to college.'",train,"'We have to do our part to help Paul finish college. Then he'll get a job, Anna, and he'll pay for you and me to go to college.'"
18227,7,0,1.0,Rose is kind with her sister. She shows this by being compasionate with her sister when she wakes up in the middle of the night and she explains that dad left because the pay was three times what it is where they live.,train,Rose is kind with her sister. She shows this by being compassionate with her sister when she wakes up in the middle of the night and she explains that dad left because the pay was three times what it is where they live.
18228,7,2,2.0,"Rose is a sympathetic person who does not want to hurt her relative's feelings. After Rose's aunt asks Rose if she feels overwhelmed with responsibilities, Rose does not answer because she does not want to hurt her aunt's feelings or her mother's feelings.",train,"Rose is a sympathetic person who does not want to hurt her relatives' feelings. After Rose's aunt asks Rose if she feels overwhelmed with responsibilities, Rose does not answer because she does not want to hurt her aunt's feelings or her mother's feelings."
18229,7,0,0.0,Anna gets angered really easily. An example of this would be while talking to Rose she tells Anna one thing and she storms off to her room.,train,Anna gets angry really easily. An example of this would be while talking to Rose she tells Anna one thing and she storms off to her room.
18230,7,2,2.0,"Rose can be described as considerate because she is reluctant to tell her Aunt Kolab that she feels very weighed down by her familial obligations because she fears her aunt may be hurt..  The author writes, 'If she told the truth, she would hurt her aunt.  And probably her aunt would tell her mother.'",train,"Rose can be described as considerate because she is reluctant to tell her Aunt Kolab that she feels very weighed down by her familial obligations because she fears her aunt may be hurt. The author writes, 'If she told the truth, she would hurt her aunt. And probably her aunt would tell her mother.'"
18231,7,0,0.0,"Resentful, she is trying to just push away her feelings by hiding how she really feels about her dad going away for his job.",train,"Resentful, she is trying to just push away her feelings by hiding how she really feels about her dad going away for his job."
18232,7,0,0.0,"It seems like to me, that she tries her hardest to make light of the situtaion with her and her sister. She made a joke about money, Anna said that money wasn't everything and Rose tried to make a joke and said 'only if you have everything'.",train,"It seems to me that she tries her hardest to make light of the situation with her and her sister. She made a joke about money, Anna said that money wasn't everything, and Rose tried to make a joke and said, 'only if you have everything.'"
18233,7,1,1.0,"Rose is strong, she manages to comfort Anna instead of giving into the tiredness she feels.",train,"Rose is strong, she manages to comfort Anna instead of giving in to the tiredness she feels."
18234,7,2,2.0,"She is responsible.  At least she feels responsible for everyone.  If she didn't she would have ignored Anna and got on her paper. But istead, she tried to comfort her and make her see the situation differently and that it will change.",train,"She is responsible. At least she feels responsible for everyone. If she didn't, she would have ignored Anna and gotten on with her paper. But instead, she tried to comfort her and make her see the situation differently and that it will change."
18235,7,0,0.0,"Rose's charcter can best be decribed as stressed. She had to take on so much responibility for her families sake and she just can't take it. Like when she didn't say anything after her aunt asked her if she felt weighed down by her family, she didn't say anything because she didn't want to up set her aunt but she secretly wnated to say yes.",train,"Rose's character can best be described as stressed. She had to take on so much responsibility for her family's sake and she just can't take it. Like when she didn't say anything after her aunt asked her if she felt weighed down by her family, she didn't say anything because she didn't want to upset her aunt but she secretly wanted to say yes."
18236,7,0,0.0,"Rose is busy a lot, and does the best she can. I say that because of this quote: 'From school she'd gone staright to the restaurant to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper.'",train,"Corrected Text: Rose is busy a lot, and does the best she can. I say that because of this quote: 'From school she'd gone straight to the restaurant to work a four-hour shift, then straight home to help Aunt Kolab prepare a quick supper.'"
18237,7,1,1.0,"Rose is a overcaring person. She care for her family and want to help, however the story shows that she is far too concerned and feels as if she must support the entire family by herself.     It is proven to the reader that this is true when she has the nightmare. She envisions the weight of her brother unbearable and she strugles to survive. Ultimately she is drowned when she attempts to tell her brother to get off of her and  water enters her lungs. This suggests that she feels that she must help her brother get into college and her family get money, and that she feels guilty for her shortcomings.",train,"Rose is an overcaring person. She cares for her family and wants to help; however, the story shows that she is far too concerned and feels as if she must support the entire family by herself. It is proven to the reader that this is true when she has the nightmare. She envisions the weight of her brother as unbearable, and she struggles to survive. Ultimately, she is drowned when she attempts to tell her brother to get off of her, and water enters her lungs. This suggests that she feels that she must help her brother get into college and her family get money, and that she feels guilty for her shortcomings."
18238,7,0,0.0,Rose likes to caarry the weight of the world on her shoulders.,train,Rose likes to carry the weight of the world on her shoulders.
18239,7,0,0.0,"I think that Rose worries a lot and that she is afraid of hurting others, and that she is afraid to express her real feelings. It says that she was afraid to tell the truth because she thought she would hurt her aunt. Rose doesn't trust her voice because she doesn't want to say anything offensive and therefore, most of the coversation she had with her aunt she remained quiet. She seemed ashamed at even telling her aunt the dream but felt she had to so she wouldn't feel alone.",train,"I think that Rose worries a lot and that she is afraid of hurting others, and that she is afraid to express her real feelings. It says that she was afraid to tell the truth because she thought she would hurt her aunt. Rose doesn't trust her voice because she doesn't want to say anything offensive and therefore, most of the conversation she had with her aunt she remained quiet. She seemed ashamed at even telling her aunt the dream but felt she had to so she wouldn't feel alone."
18240,7,0,0.0,"One trait that describes Rose would be fighter. She fights to keep a job, and go to school. She fights through being tired to help her aunt with her sister. She fights with knowing that her essay, and her dream to winning that award may not come true, becuase she loves her family enough to help out.",train,"One trait that describes Rose would be fighter. She fights to keep a job, and go to school. She fights through being tired to help her aunt with her sister. She fights with knowing that her essay, and her dream to winning that award may not come true, because she loves her family enough to help out."
18241,7,0,0.0,She dont care. When her sister Anna was talking to her she did not care what she was ssaying because she started on another subject.,train,"She don't care. When her sister Anna was talking to her, she did not care what she was saying because she started on another subject."
18242,7,0,0.0,"Rose is an overachiver because she has to do so many things and yet she still participates in things. She had to do a flawless three-thousand-word essay, if she wins she gets to go to Sacramento to receive the prize. When she was talking to Aunt Kolab it is obvius that the Kolab knows what she is going through and that going on this trip will relax her but at the same time bulid up stress and anxiouty for when they get back.",train,"Rose is an overachiever because she has to do so many things and yet she still participates in things. She had to do a flawless three-thousand-word essay; if she wins, she gets to go to Sacramento to receive the prize. When she was talking to Aunt Kolab, it is obvious that Kolab knows what she is going through and that going on this trip will relax her but at the same time build up stress and anxiety for when they get back."
18243,7,0,0.0,"Scared and troubled, if you ask me. I think she is scared to not able to support her brother are help him. She is troubled, because she is not seeing a way to help she just took it in her hands.",train,"Scared and troubled, if you ask me. I think she is scared to not be able to support her brother or help him. She is troubled because she is not seeing a way to help; she just took it into her hands."
18244,7,0,0.0,"Rose is quite uncaring, considering how she ignores her sister and how she complains that she does too much work.",train,"Rose is quite uncaring, considering how she ignores her sister and how she complains that she does too much work."
18245,7,1,1.0,Rose is responsible because she goes to work making money to help her family out.  She does this while also keeping up with her school work and with urge to help her family.,train,Rose is responsible because she goes to work making money to help her family out. She does this while also keeping up with her school work and with the urge to help her family.
18246,7,0,0.0,She is understanding like she understands why papa has been gone,train,"She is understanding, like she understands why Papa has been gone."
18247,7,1,1.0,I would describe Rose as comforting. She tried her best to make her sister feel better and understand the situations taking place within the family when she woke up from a bad dream.,train,I would describe Rose as comforting. She tried her best to make her sister feel better and understand the situations taking place within the family when she woke up from a bad dream.
18248,7,1,1.0,"One trait that describes Rose would be hard-working. She goes to school all day long, then works a four-hour shift, and helps out around the house. She knows that her family needs her help, and even though she is completely exhausted, she still does everything that needs to get done.",train,"One trait that describes Rose would be hard-working. She goes to school all day long, then works a four-hour shift, and helps out around the house. She knows that her family needs her help, and even though she is completely exhausted, she still does everything that needs to get done."
18249,7,2,2.0,She's caring towards her family memebers. When her and Anna talk about money and Paul on his way to college Rose is concerned about him getting in.,train,"She's caring towards her family members. When she and Anna talk about money and Paul on his way to college, Rose is concerned about him getting in."
18250,7,2,2.0,Rose is veryunderstanding. In the story rose understandes why her dad has to work in Los Angeles and tries to get anna to understand as well.,train,Rose is very understanding. In the story Rose understands why her dad has to work in Los Angeles and tries to get Anna to understand as well.
18251,7,2,2.0,Rose is understandable.  In the story when Anna was upset about their papa leaving for the job she could not understandbut Rose understands completely.  Her family needs money and their papa's new job paid three times the salary of his last job.,train,Rose is understandable. In the story when Anna was upset about their papa leaving for the job she could not understand but Rose understands completely. Her family needs money and their papa's new job paid three times the salary of his last job.
18252,7,2,2.0,Rose is a giving person she will do anything to help her family: 'We have our part to do to help paul finish college.',train,Rose is a giving person; she will do anything to help her family: 'We have our part to do to help Paul finish college.'
18253,7,0,0.0,Rose has a great attitude.,train,Rose has a great attitude.
18254,7,0,0.0,Rose trys to be a positive person. Pargraphes 9-12 show that she trys to look on the bringht side of their dad leaving to Los Angeles.,train,Rose tries to be a positive person. Paragraphs 9-12 show that she tries to look on the bright side of their dad leaving to Los Angeles.
18255,7,2,2.0,"Rose is very compassionate and is always mindful of others. This is shown in her conversation with both her sister Anna and Aunt Kolab. When she talks with anna, Rose tries to make Anna feel better about the fact that their father can't be with them. When she talks with Aunt Kolab, Rose avoids telling her how she really feels, in the interest of keeping from hurting members of her family.",train,"Rose is very compassionate and is always mindful of others. This is shown in her conversation with both her sister Anna and Aunt Kolab. When she talks with Anna, Rose tries to make Anna feel better about the fact that their father can't be with them. When she talks with Aunt Kolab, Rose avoids telling her how she really feels, in the interest of keeping from hurting members of her family."
18256,7,0,0.0,"One trait that Rose claims is the fact that she does not wish to hurt her family members.  Although she is very stressed out, when her aunt asks, 'Do you feel so weighed down by what you're doing to help this family,' Rose does not answer because she does not want to hurt her aunt's feelings.",train,"One trait that Rose claims is the fact that she does not wish to hurt her family members. Although she is very stressed out, when her aunt asks, 'Do you feel so weighed down by what you're doing to help this family,' Rose does not answer because she does not want to hurt her aunt's feelings."
18257,7,0,0.0,When she  talks to both of  them it seems  like she  does not want them to worry about her because in both of the  conversations she avoids telling them how she  truely  feels and whats wrong to keep them from worring.,train,When she talks to both of them it seems like she does not want them to worry about her because in both of the conversations she avoids telling them how she truly feels and what's wrong to keep them from worrying.
18258,7,0,0.0,"Even though things are not going so well in the family, Rose tries to make the mood lighter by trying to laugh that sounded fake even to her.",train,"Even though things are not going so well in the family, Rose tries to make the mood lighter by trying to laugh that sounded fake even to her."
18259,7,2,2.0,"Hopeful because when Anna mentions missing Papa, Rose assured her that they didn't need him and that if they were to help Paul finish college and get a good job, and then he could pay for them to go to college.",train,"Hopeful because when Anna mentions missing Papa, Rose assured her that they didn't need him and that if they were to help Paul finish college and get a good job, he could then pay for them to go to college."
18260,7,1,1.0,Rose is a very mature young woman. You can see this when she explains to her sister why her mom and dad do the things that they do to get money. It would be very easy for her to complain but she doesn't and this shows her maturity,train,"Rose is a very mature young woman. You can see this when she explains to her sister why her mom and dad do the things that they do to get money. It would be very easy for her to complain, but she doesn't, and this shows her maturity."
18261,7,0,0.0,"Rose's family is always busy working. Her mother and father, and even herself after school for a four-hour shift.",train,"Rose's family is always busy working. Her mother and father, and even she after school for a four-hour shift."
18262,7,0,0.0,"When Rose talks to Anna,'Only if you already have everything,' she feels guilty.",train,"When Rose talks to Anna, 'Only if you already have everything,' she feels guilty."
18263,7,0,0.0,"One trait that describes rose is cautious, just because of the way she chose her words carefully in both conversations.",train,"One trait that describes Rose is cautious, just because of the way she chose her words carefully in both conversations."
18264,7,2,2.0,"Rose is a very giving and thoughtful person. Rose is helping her family by getting an education and even though her aunt asked of she felt weighed down for what she was doing for her her family, Rose didnt tell her the truth on how she really felt.",train,"Rose is a very giving and thoughtful person. Rose is helping her family by getting an education and even though her aunt asked if she felt weighed down for what she was doing for her family, Rose didn't tell her the truth on how she really felt."
18265,7,2,2.0,I can see that Rose tries to be positive about life with her sister Anna. when she is telling her sister that they have to do their part so her brother can finish college and pay for Rose and Anna's college.,train,I can see that Rose tries to be positive about life with her sister Anna. When she is telling her sister that they have to do their part so her brother can finish college and pay for Rose and Anna's college.
18266,7,0,0.0,"Rose is a very conflicted person. Although she loves her family, she feels resentful that she has to put so much time and effort toward trying to support them. For example, when she is trying to convince Anna that supporting Paul is important, she doesn't completely agree with what she is saying.....'she tried a laugh that sounded fake even to her'.",train,"Rose is a very conflicted person. Although she loves her family, she feels resentful that she has to put so much time and effort toward trying to support them. For example, when she is trying to convince Anna that supporting Paul is important, she doesn't completely agree with what she is saying... 'she tried a laugh that sounded fake even to her.'"
18267,7,1,2.0,Rose is a hard worker and is trying to do her part to help her family. For example Rose states that Anna and her have to do their part to help Paul finish college.,train,"Rose is a hard worker and is trying to do her part to help her family. For example, Rose states that Anna and she have to do their part to help Paul finish college."
18268,7,0,0.0,Tired. I fell asleep working on my essay.,train,"Tired, I fell asleep working on my essay."
18269,7,1,1.0,"Rose is understanding, we learn this through the conversation with Anna. She realizes what she is doing is for the good of her brother and her family.",train,Rose is understanding; we learn this through the conversation with Anna. She realizes what she is doing is for the good of her brother and her family.
18270,7,0,0.0,"One trait that can be described in the conversation between Anna and Rose is whe Ann says 'Mama's not home yet, is she'",train,"One trait that can be described in the conversation between Anna and Rose is when Anna says 'Mama's not home yet, is she'"
18271,7,0,0.0,She feels like she has to do all the work in the family. When her aunt asked her if she feels weighed down by what she has to do for her family.,train,She feels like she has to do all the work in the family. When her aunt asked her if she feels weighed down by what she has to do for her family.
18272,7,1,1.0,Rose is a girl who thinks of others befor her-self.,train,Rose is a girl who thinks of others before herself.
18273,7,1,1.0,"Rose is responsible. She puts a lot of stress on herself, with school and work. She tries to do everything. Make money for her and her sister to go to college, help around the house, and then do her homework which she's to tired to focus, and usually falls asleep. In the conversation between Anna and Rose, Rose asked Anna what was wrong, but didn't really care for the response. She just went on to say how she fell asleep writing her essay. Anna then refers to her as acting like mom, which is a role she is trying to play since there mom works late.",train,"Rose is responsible. She puts a lot of stress on herself, with school and work. She tries to do everything: make money for her and her sister to go to college, help around the house, and then do her homework, in which she's too tired to focus and usually falls asleep. In the conversation between Anna and Rose, Rose asked Anna what was wrong but didn't really care for the response. She just went on to say how she fell asleep writing her essay. Anna then refers to her as acting like mom, which is a role she is trying to play since their mom works late."
18274,7,0,0.0,Rose feels that she is being weighed down with all this responsibility of helping the family. She told her aunt about her dream and her aunt asked her if she felt weighed down by what she was doing for the family.,train,Rose feels that she is being weighed down with all this responsibility of helping the family. She told her aunt about her dream and her aunt asked her if she felt weighed down by what she was doing for the family.
18275,7,1,0.0,Roses trait would be that she is strong emotionaly. I know this because even when she is stressed and sleepy she helped her sister when she needed it.,train,Roses trait would be that she is strong emotionally. I know this because even when she is stressed and sleepy she helped her sister when she needed it.
18276,7,0,0.0,"One detail is that she is tried from work, school and homework and she has to get ans essay done for a state compition",train,"One detail is that she is tired from work, school and homework and she has to get an essay done for a state competition."
18277,7,1,1.0,I think one trait of Rose from the conversation with Anna makes her seem like she really likes her dad and wants him to be there but understands that he has to make more money for the family. I also think she is the one that is overwellmed with this essay and is stressed out.,train,I think one trait of Rose from the conversation with Anna makes her seem like she really likes her dad and wants him to be there but understands that he has to make more money for the family. I also think she is the one that is overwhelmed with this essay and is stressed out.
18278,7,1,1.0,"One trait that could describe Rose based on her conversation with Aunt Kolab is hard-working. In paragraph eighteen, her aunt says 'Do you feel so weighed down by what you're doing to help this family?'. This shows that Rose is working extremely hard to help her family out financially.",train,"One trait that could describe Rose based on her conversation with Aunt Kolab is hard-working. In paragraph eighteen, her aunt says, ""Do you feel so weighed down by what you're doing to help this family?"" This shows that Rose is working extremely hard to help her family out financially."
18279,7,2,2.0,"If i Identified on trait it would be that she cares about her family. This comes from her conversation with Anna, when she was talking about how she works to help her brother finish school.",train,"If I identified one trait, it would be that she cares about her family. This comes from her conversation with Anna, when she was talking about how she works to help her brother finish school."
18280,7,1,1.0,Rose is a real nice person when she wants.Anna gets real emotinal at times as given in paragraph 12.,train,Rose is a really nice person when she wants. Anna gets really emotional at times as given in paragraph 12.
18281,7,1,1.0,A trait that can describe Rose would be that she cares about her aunt and Anna. One detail from the story that supports my answer would be when when Anna first walked in rubbing her eyes and Rose asks what's wrong. Rose was also real nice to her aunt. She did not want to tell her aunt the truth cause Rose does not want to hurt her.,train,A trait that can describe Rose would be that she cares about her aunt and Anna. One detail from the story that supports my answer would be when Anna first walked in rubbing her eyes and Rose asks what's wrong. Rose was also really nice to her aunt. She did not want to tell her aunt the truth because Rose does not want to hurt her.
18282,7,1,1.0,Rose is hard-working. The story says that most of her days are busy and filled with work.,train,Rose is hardworking. The story says that most of her days are busy and filled with work.
18283,7,0,0.0,She doesnt really car what Aunt Kolab has to say. She just wants to live her life free,train,She doesn't really care what Aunt Kolab has to say. She just wants to live her life free.
18284,7,0,0.0,"That she doesnt miss her father as much as Anna does, because she said, ' its only been four months' like its not a big deal that he isn't home.",train,"That she doesn't miss her father as much as Anna does because she said, ""it's only been four months,"" like it's not a big deal that he isn't home."
18285,7,0,0.0,"I think that she is really irritated and annoyed. She just isn't used to doing things the way she is forced to do them now. When she was talking to her sister and she slammed the chair back, she wasn't meaning to be harsh towards her sister, but she just exploded.",train,"I think that she is really irritated and annoyed. She just isn't used to doing things the way she is forced to do them now. When she was talking to her sister and she slammed the chair back, she didn't mean to be harsh towards her sister, but she just exploded."
18286,7,1,1.0,Rose is a very caring person.,train,Rose is a very caring person.
18287,7,0,0.0,"One way to descibe Rose would be scared, because she don't like fighting and argueing with her mom or her aunt.",train,"One way to describe Rose would be scared, because she doesn't like fighting and arguing with her mom or her aunt."
18288,7,1,1.0,"Rose is a hard working, independent, cunning young woman that is not afraid to go for it all. Attempting that 3,000 wordessay is absoultly amazing.",train,"Rose is a hard-working, independent, cunning young woman that is not afraid to go for it all. Attempting that 3,000-word essay is absolutely amazing."
18289,7,0,0.0,"Rose seems to be very stressed. She has been going to school, working, and helping with chores around the house. Along with all of these responsibilities, Rose has to write a flawless three-thousand-word essay and she doesn't know how she is going to be able to complete it on time.  This is what is making her so stressed.",train,"Rose seems to be very stressed. She has been going to school, working, and helping with chores around the house. Along with all of these responsibilities, Rose has to write a flawless three-thousand-word essay, and she doesn't know how she is going to be able to complete it on time. This is what is making her so stressed."
18290,7,0,0.0,They talk about pretty much the same thing everytime they talk to each other or something.,train,They talk about pretty much the same thing every time they talk to each other or something.
18291,7,0,0.0,"She is selfish. 'I'm fine,' her sister said.'I just had another bad dream.''I fell asleep working on my essay,' Rose said.",train,"She is selfish. 'I'm fine,' her sister said. 'I just had another bad dream.' 'I fell asleep working on my essay,' Rose said."
18292,7,2,2.0,"Rose is a hardworking girl. In her conversation with Anna, it is revealed that she had fallen asleep writing an essay to win a prize from a contest in Sacramento. She is busy and working all day to help pay for her brother's college while still doing school work and helping around the house. The tradition of Cambodia to help family in any way possible is shown through the actions of Rose and her hardworking personality.",train,"Rose is a hardworking girl. In her conversation with Anna, it is revealed that she had fallen asleep writing an essay to win a prize from a contest in Sacramento. She is busy and working all day to help pay for her brother's college while still doing schoolwork and helping around the house. The tradition of Cambodia to help family in any way possible is shown through the actions of Rose and her hardworking personality."
18293,7,1,1.0,"One trait that Rose has based on her conversations with Anna or Aunt Kolab is never giving up. One detail that supports this, is that Rose never wants gives up. She has a lot going on but she's determined to keep going for it and never stop.",train,"One trait that Rose has based on her conversations with Anna or Aunt Kolab is never giving up. One detail that supports this is that Rose never gives up. She has a lot going on, but she's determined to keep going for it and never stop."
18294,7,1,1.0,SHE WORKS HARD. 'THE DAY LIKE MOST OF HER DAYS HAD BEEN TOO LONG.',train,"She works hard. ""The day, like most of her days, had been too long."""
18295,7,0,0.0,One trait of Rose is that she has not been spoiled by wealthy parents and she has worked for what she has earned.,train,"One trait of Rose is that she has not been spoiled by wealthy parents, and she has worked for what she has earned."
18296,7,0,0.0,"Rose felt an urgent need to relate the dream, to expose it so it would loosin its grip on her.She seems to be very open with her family. Also not worried what they think.",train,"Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her. She seems to be very open with her family. Also not worried what they think."
18297,7,0,0.0,"Rose feels increadiably stressed, and feels as if the world, especially her brother in college and her father working far away, is on her shoulders. In Rose's dream she feels her brother is crashing down on her and she can't get away.",train,"Rose feels incredibly stressed, and feels as if the world, especially her brother in college and her father working far away, is on her shoulders. In Rose's dream she feels her brother is crashing down on her and she can't get away."
18298,7,1,1.0,"One trait that can be identiried based on the conversations between Rose and her Aunt Kolab is that Rose understands and knows she needs to help out her family. She feels guilty for not wanting to help out. When her aunt asked Rose wether or not she felt weighed down by what she was doing to help their family, Rose didn't answer because she did feel weighted down, she just wanted to do what was right. By that particular converstation a reader can see that Rose is respectful and only wants to do whats right to help her family.",train,"One trait that can be identified based on the conversations between Rose and her Aunt Kolab is that Rose understands and knows she needs to help out her family. She feels guilty for not wanting to help out. When her aunt asked Rose whether or not she felt weighed down by what she was doing to help their family, Rose didn't answer because she did feel weighed down; she just wanted to do what was right. By that particular conversation, a reader can see that Rose is respectful and only wants to do what's right to help her family."
18299,7,0,0.0,She is happy but feels left out. 'Do you feel weighed down by what your doing to help this family'.,train,She is happy but feels left out. 'Do you feel weighed down by what you're doing to help this family?'
18300,7,0,0.0,"Rose is exhausted. In the story Aunt Kolab asks her, 'Do you really feel so weighed down by what you're doing to help this family?' This shows that Rose does a lot of work to help out around their home.",train,"Rose is exhausted. In the story Aunt Kolab asks her, 'Do you really feel so weighed down by what you're doing to help this family?' This shows that Rose does a lot of work to help out around their home."
